0.7857142857142856,-0.44251486859379696
0.7857142857142856,-0.44251486859379696
0.7857142857142856,0.44251486859379696
0.7857142857142856,0.44251486859379696
0.7857142857142856,-0.44519125423998834
0.7857142857142856,-0.44519125423998834
0.7857142857142856,0.44519125423998834
0.7857142857142856,0.44519125423998834
0.7857142857142856,-0.44785962908878957
0.7857142857142856,-0.44785962908878957
0.7857142857142856,0.44785962908878957
0.7857142857142856,0.44785962908878957
0.7857142857142856,-0.450520254008515
0.7857142857142856,-0.450520254008515
0.7857142857142856,0.450520254008515
0.7857142857142856,0.450520254008515
0.7857142857142856,-0.4531733836423216
0.7857142857142856,-0.4531733836423216
0.7857142857142856,0.4531733836423216
0.7857142857142856,0.4531733836423216
0.7857142857142857,-0.45581926665254446
0.7857142857142857,-0.45581926665254446
0.7857142857142857,0.45581926665254446
0.7857142857142857,0.45581926665254446
0.7857142857142856,-0.45845814595362444
0.7857142857142856,-0.45845814595362444
0.7857142857142856,0.45845814595362444
0.7857142857142856,0.45845814595362444
0.7857142857142856,-0.4610902589342909
0.7857142857142856,-0.4610902589342909
0.7857142857142856,0.4610902589342909
0.7857142857142856,0.4610902589342909
0.7857142857142856,-0.46371583766961605
0.7857142857142856,-0.46371583766961605
0.7857142857142856,0.46371583766961605
0.7857142857142856,0.46371583766961605
0.7857142857142856,-0.4663351091235025
0.7857142857142856,-0.4663351091235025
0.7857142857142856,0.4663351091235025
0.7857142857142856,0.4663351091235025
0.7857142857142857,-0.46894829534214666
0.7857142857142857,-0.46894829534214666
0.7857142857142857,0.46894829534214666
0.7857142857142857,0.46894829534214666
0.7857142857142856,-0.4715556136389736
0.7857142857142856,-0.4715556136389736
0.7857142857142856,0.4715556136389736
0.7857142857142856,0.4715556136389736
0.7857142857142856,-0.4741572767715101
0.7857142857142856,-0.4741572767715101
0.7857142857142856,0.4741572767715101
0.7857142857142856,0.4741572767715101
0.7857142857142856,-0.4767534931106374
0.7857142857142856,-0.4767534931106374
0.7857142857142856,0.4767534931106374
0.7857142857142856,0.4767534931106374
0.7857142857142856,-0.4793444668026276
0.7857142857142856,-0.4793444668026276
0.7857142857142856,0.4793444668026276
0.7857142857142856,0.4793444668026276
0.7857142857142856,-0.48193039792435477
0.7857142857142856,-0.48193039792435477
0.7857142857142856,0.48193039792435477
0.7857142857142856,0.48193039792435477
0.7857142857142856,-0.48451148263203275
0.7857142857142856,-0.48451148263203275
0.7857142857142856,0.48451148263203275
0.7857142857142856,0.48451148263203275
0.7857142857142856,-0.4870879133038284
0.7857142857142856,-0.4870879133038284
0.7857142857142856,0.4870879133038284
0.7857142857142856,0.4870879133038284
0.7857142857142856,-0.4896598786766567
0.7857142857142856,-0.4896598786766567
0.7857142857142856,0.4896598786766567
0.7857142857142856,0.4896598786766567
0.7857142857142856,-0.4922275639774684
0.7857142857142856,-0.4922275639774684
0.7857142857142856,0.4922275639774684
0.7857142857142856,0.4922275639774684
0.7857142857142856,-0.49479115104930016
0.7857142857142856,-0.49479115104930016
0.7857142857142856,0.49479115104930016
0.7857142857142856,0.49479115104930016
0.7857142857142856,-0.49735081847236023
0.7857142857142856,-0.49735081847236023
0.7857142857142856,0.49735081847236023
0.7857142857142856,0.49735081847236023
0.7857142857142856,-0.4999067416803916
0.7857142857142856,-0.4999067416803916
0.7857142857142856,0.4999067416803916
0.7857142857142856,0.4999067416803916
0.7857142857142856,-0.5024590930725555
0.7857142857142856,-0.5024590930725555
0.7857142857142856,0.5024590930725555
0.7857142857142856,0.5024590930725555
0.7857142857142856,-0.5050080421210462
0.7857142857142856,-0.5050080421210462
0.7857142857142856,0.5050080421210462
0.7857142857142856,0.5050080421210462
0.7857142857142857,-0.5075537554746563
0.7857142857142857,-0.5075537554746563
0.7857142857142857,0.5075537554746563
0.7857142857142857,0.5075537554746563
0.7857142857142856,-0.5100963970584796
0.7857142857142856,-0.5100963970584796
0.7857142857142856,0.5100963970584796
0.7857142857142856,0.5100963970584796
0.7857142857142856,-0.5126361281699462
0.7857142857142856,-0.5126361281699462
0.7857142857142856,0.5126361281699462
0.7857142857142856,0.5126361281699462
0.7857142857142856,-0.5151731075713571
0.7857142857142856,-0.5151731075713571
0.7857142857142856,0.5151731075713571
0.7857142857142856,0.5151731075713571
0.7857142857142856,-0.5177074915790952
0.7857142857142856,-0.5177074915790952
0.7857142857142856,0.5177074915790952
0.7857142857142856,0.5177074915790952
0.7857142857142856,-0.5202394341496551
0.7857142857142856,-0.5202394341496551
0.7857142857142856,0.5202394341496551
0.7857142857142856,0.5202394341496551
0.7857142857142857,-0.5227690869626535
0.7857142857142857,-0.5227690869626535
0.7857142857142857,0.5227690869626535
0.7857142857142857,0.5227690869626535
0.7857142857142857,-0.5252965995009572
0.7857142857142857,-0.5252965995009572
0.7857142857142857,0.5252965995009572
0.7857142857142857,0.5252965995009572
0.7857142857142856,-0.527822119128056
0.7857142857142856,-0.527822119128056
0.7857142857142856,0.527822119128056
0.7857142857142856,0.527822119128056
0.7857142857142856,-0.5303457911628133
0.7857142857142856,-0.5303457911628133
0.7857142857142856,0.5303457911628133
0.7857142857142856,0.5303457911628133
0.7857142857142856,-0.5328677589517151
0.7857142857142856,-0.5328677589517151
0.7857142857142856,0.5328677589517151
0.7857142857142856,0.5328677589517151
0.7857142857142856,-0.5353881639387247
0.7857142857142856,-0.5353881639387247
0.7857142857142856,0.5353881639387247
0.7857142857142856,0.5353881639387247
0.7857142857142857,-0.5379071457328564
0.7857142857142857,-0.5379071457328564
0.7857142857142857,0.5379071457328564
0.7857142857142857,0.5379071457328564
0.7857142857142856,-0.5404248421735673
0.7857142857142856,-0.5404248421735673
0.7857142857142856,0.5404248421735673
0.7857142857142856,0.5404248421735673
0.7857142857142856,-0.5429413893940682
0.7857142857142856,-0.5429413893940682
0.7857142857142856,0.5429413893940682
0.7857142857142856,0.5429413893940682
0.7857142857142856,-0.5454569218826427
0.7857142857142856,-0.5454569218826427
0.7857142857142856,0.5454569218826427
0.7857142857142856,0.5454569218826427
0.7857142857142856,-0.5479715725420632
0.7857142857142856,-0.5479715725420632
0.7857142857142856,0.5479715725420632
0.7857142857142856,0.5479715725420632
0.7857142857142856,-0.5504854727471878
0.7857142857142856,-0.5504854727471878
0.7857142857142856,0.5504854727471878
0.7857142857142856,0.5504854727471878
0.7857142857142856,-0.5529987524008213
0.7857142857142856,-0.5529987524008213
0.7857142857142856,0.5529987524008213
0.7857142857142856,0.5529987524008213
0.7857142857142854,-0.5555115399879054
0.7857142857142854,-0.5555115399879054
0.7857142857142854,0.5555115399879054
0.7857142857142854,0.5555115399879054
0.7857142857142856,-0.5580239626281261
0.7857142857142856,-0.5580239626281261
0.7857142857142856,0.5580239626281261
0.7857142857142856,0.5580239626281261
0.7857142857142856,-0.5605361461269944
0.7857142857142856,-0.5605361461269944
0.7857142857142856,0.5605361461269944
0.7857142857142856,0.5605361461269944
0.7857142857142857,-0.5630482150254696
0.7857142857142857,-0.5630482150254696
0.7857142857142857,0.5630482150254696
0.7857142857142857,0.5630482150254696
0.7857142857142856,-0.5655602926481913
0.7857142857142856,-0.5655602926481913
0.7857142857142856,0.5655602926481913
0.7857142857142856,0.5655602926481913
0.7857142857142856,-0.5680725011503744
0.7857142857142856,-0.5680725011503744
0.7857142857142856,0.5680725011503744
0.7857142857142856,0.5680725011503744
0.7857142857142857,-0.5705849615634311
0.7857142857142857,-0.5705849615634311
0.7857142857142857,0.5705849615634311
0.7857142857142857,0.5705849615634311
0.7857142857142856,-0.5730977938393671
0.7857142857142856,-0.5730977938393671
0.7857142857142856,0.5730977938393671
0.7857142857142856,0.5730977938393671
0.7857142857142856,-0.5756111168940076
0.7857142857142856,-0.5756111168940076
0.7857142857142856,0.5756111168940076
0.7857142857142856,0.5756111168940076
0.7857142857142856,-0.5781250486491054
0.7857142857142856,-0.5781250486491054
0.7857142857142856,0.5781250486491054
0.7857142857142856,0.5781250486491054
0.7857142857142857,-0.5806397060733736
0.7857142857142857,-0.5806397060733736
0.7857142857142857,0.5806397060733736
0.7857142857142857,0.5806397060733736
0.7857142857142857,-0.5831552052224933
0.7857142857142857,-0.5831552052224933
0.7857142857142857,0.5831552052224933
0.7857142857142857,0.5831552052224933
0.7857142857142856,-0.5856716612781382
0.7857142857142856,-0.5856716612781382
0.7857142857142856,0.5856716612781382
0.7857142857142856,0.5856716612781382
0.7857142857142856,-0.5881891885860544
0.7857142857142856,-0.5881891885860544
0.7857142857142856,0.5881891885860544
0.7857142857142856,0.5881891885860544
0.7857142857142856,-0.5907079006932439
0.7857142857142856,-0.5907079006932439
0.7857142857142856,0.5907079006932439
0.7857142857142856,0.5907079006932439
0.7857142857142857,-0.5932279103842814
0.7857142857142857,-0.5932279103842814
0.7857142857142857,0.5932279103842814
0.7857142857142857,0.5932279103842814
0.7857142857142856,-0.59574932971681
0.7857142857142856,-0.59574932971681
0.7857142857142856,0.59574932971681
0.7857142857142856,0.59574932971681
0.7857142857142856,-0.5982722700562396
0.7857142857142856,-0.5982722700562396
0.7857142857142856,0.5982722700562396
0.7857142857142856,0.5982722700562396
0.7857142857142856,-0.6007968421096975
0.7857142857142856,-0.6007968421096975
0.7857142857142856,0.6007968421096975
0.7857142857142856,0.6007968421096975
0.7857142857142856,-0.603323155959247
0.7857142857142856,-0.603323155959247
0.7857142857142856,0.603323155959247
0.7857142857142856,0.603323155959247
0.7857142857142856,-0.6058513210944219
0.7857142857142856,-0.6058513210944219
0.7857142857142856,0.6058513210944219
0.7857142857142856,0.6058513210944219
0.7857142857142857,-0.608381446444094
0.7857142857142857,-0.608381446444094
0.7857142857142857,0.608381446444094
0.7857142857142857,0.608381446444094
0.7857142857142857,-0.6109136404077113
0.7857142857142857,-0.6109136404077113
0.7857142857142857,0.6109136404077113
0.7857142857142857,0.6109136404077113
0.7857142857142856,-0.6134480108859272
0.7857142857142856,-0.6134480108859272
0.7857142857142856,0.6134480108859272
0.7857142857142856,0.6134480108859272
0.7857142857142856,-0.615984665310658
0.7857142857142856,-0.615984665310658
0.7857142857142856,0.615984665310658
0.7857142857142856,0.615984665310658
0.7857142857142856,-0.6185237106745838
0.7857142857142856,-0.6185237106745838
0.7857142857142856,0.6185237106745838
0.7857142857142856,0.6185237106745838
0.7857142857142856,-0.6210652535601267
0.7857142857142856,-0.6210652535601267
0.7857142857142856,0.6210652535601267
0.7857142857142856,0.6210652535601267
0.7857142857142854,-0.6236094001679254
0.7857142857142854,-0.6236094001679254
0.7857142857142854,0.6236094001679254
0.7857142857142854,0.6236094001679254
0.7857142857142856,-0.6261562563448289
0.7857142857142856,-0.6261562563448289
0.7857142857142856,0.6261562563448289
0.7857142857142856,0.6261562563448289
0.7857142857142856,-0.6287059276114391
0.7857142857142856,-0.6287059276114391
0.7857142857142856,0.6287059276114391
0.7857142857142856,0.6287059276114391
0.7857142857142856,-0.6312585191892142
0.7857142857142856,-0.6312585191892142
0.7857142857142856,0.6312585191892142
0.7857142857142856,0.6312585191892142
0.7857142857142856,-0.6338141360271621
0.7857142857142856,-0.6338141360271621
0.7857142857142856,0.6338141360271621
0.7857142857142856,0.6338141360271621
0.7857142857142856,-0.6363728828281401
0.7857142857142856,-0.6363728828281401
0.7857142857142856,0.6363728828281401
0.7857142857142856,0.6363728828281401
0.7857142857142856,-0.6389348640747811
0.7857142857142856,-0.6389348640747811
0.7857142857142856,0.6389348640747811
0.7857142857142856,0.6389348640747811
0.7857142857142856,-0.6415001840550674
0.7857142857142856,-0.6415001840550674
0.7857142857142856,0.6415001840550674
0.7857142857142856,0.6415001840550674
0.7857142857142856,-0.6440689468875692
0.7857142857142856,-0.6440689468875692
0.7857142857142856,0.6440689468875692
0.7857142857142856,0.6440689468875692
0.7857142857142857,-0.6466412565463661
0.7857142857142857,-0.6466412565463661
0.7857142857142857,0.6466412565463661
0.7857142857142857,0.6466412565463661
0.7857142857142856,-0.6492172168856687
0.7857142857142856,-0.6492172168856687
0.7857142857142856,0.6492172168856687
0.7857142857142856,0.6492172168856687
0.7857142857142857,-0.6517969316641584
0.7857142857142857,-0.6517969316641584
0.7857142857142857,0.6517969316641584
0.7857142857142857,0.6517969316641584
0.7857142857142856,-0.6543805045690635
0.7857142857142856,-0.6543805045690635
0.7857142857142856,0.6543805045690635
0.7857142857142856,0.6543805045690635
0.7857142857142856,-0.6569680392399814
0.7857142857142856,-0.6569680392399814
0.7857142857142856,0.6569680392399814
0.7857142857142856,0.6569680392399814
0.7857142857142856,-0.6595596392924714
0.7857142857142856,-0.6595596392924714
0.7857142857142856,0.6595596392924714
0.7857142857142856,0.6595596392924714
0.7857142857142856,-0.6621554083414278
0.7857142857142856,-0.6621554083414278
0.7857142857142856,0.6621554083414278
0.7857142857142856,0.6621554083414278
0.7857142857142857,-0.6647554500242475
0.7857142857142857,-0.6647554500242475
0.7857142857142857,0.6647554500242475
0.7857142857142857,0.6647554500242475
0.7857142857142856,-0.6673598680238116
0.7857142857142856,-0.6673598680238116
0.7857142857142856,0.6673598680238116
0.7857142857142856,0.6673598680238116
0.7857142857142856,-0.6699687660912925
0.7857142857142856,-0.6699687660912925
0.7857142857142856,0.6699687660912925
0.7857142857142856,0.6699687660912925
0.7857142857142856,-0.672582248068797
0.7857142857142856,-0.672582248068797
0.7857142857142856,0.672582248068797
0.7857142857142856,0.672582248068797
0.7857142857142857,-0.675200417911867
0.7857142857142857,-0.675200417911867
0.7857142857142857,0.675200417911867
0.7857142857142857,0.675200417911867
0.7857142857142856,-0.6778233797118443
0.7857142857142856,-0.6778233797118443
0.7857142857142856,0.6778233797118443
0.7857142857142856,0.6778233797118443
0.7857142857142856,-0.6804512377181153
0.7857142857142856,-0.6804512377181153
0.7857142857142856,0.6804512377181153
0.7857142857142856,0.6804512377181153
0.7857142857142856,-0.6830840963602497
0.7857142857142856,-0.6830840963602497
0.7857142857142856,0.6830840963602497
0.7857142857142856,0.6830840963602497
0.7857142857142856,-0.6857220602700413
0.7857142857142856,-0.6857220602700413
0.7857142857142856,0.6857220602700413
0.7857142857142856,0.6857220602700413
0.7857142857142857,-0.6883652343034715
0.7857142857142857,-0.6883652343034715
0.7857142857142857,0.6883652343034715
0.7857142857142857,0.6883652343034715
0.7857142857142856,-0.6910137235625983
0.7857142857142856,-0.6910137235625983
0.7857142857142856,0.6910137235625983
0.7857142857142856,0.6910137235625983
0.7857142857142856,-0.6936676334173888
0.7857142857142856,-0.6936676334173888
0.7857142857142856,0.6936676334173888
0.7857142857142856,0.6936676334173888
0.7857142857142856,-0.696327069527508
0.7857142857142856,-0.696327069527508
0.7857142857142856,0.696327069527508
0.7857142857142856,0.696327069527508
0.7857142857142856,-0.6989921378640694
0.7857142857142856,-0.6989921378640694
0.7857142857142856,0.6989921378640694
0.7857142857142856,0.6989921378640694
0.7857142857142856,-0.7016629447313663
0.7857142857142856,-0.7016629447313663
0.7857142857142856,0.7016629447313663
0.7857142857142856,0.7016629447313663
0.7857142857142856,-0.7043395967885906
0.7857142857142856,-0.7043395967885906
0.7857142857142856,0.7043395967885906
0.7857142857142856,0.7043395967885906
0.7857142857142856,-0.7070222010715531
0.7857142857142856,-0.7070222010715531
0.7857142857142856,0.7070222010715531
0.7857142857142856,0.7070222010715531
0.7857142857142856,-0.709710865014411
0.7857142857142856,-0.709710865014411
0.7857142857142856,0.709710865014411
0.7857142857142856,0.709710865014411
0.7857142857142856,-0.7124056964714266
0.7857142857142856,-0.7124056964714266
0.7857142857142856,0.7124056964714266
0.7857142857142856,0.7124056964714266
0.7857142857142856,-0.7151068037387497
0.7857142857142856,-0.7151068037387497
0.7857142857142856,0.7151068037387497
0.7857142857142856,0.7151068037387497
0.7857142857142856,-0.7178142955762535
0.7857142857142856,-0.7178142955762535
0.7857142857142856,0.7178142955762535
0.7857142857142856,0.7178142955762535
0.7857142857142854,-0.7205282812294209
0.7857142857142854,-0.7205282812294209
0.7857142857142854,0.7205282812294209
0.7857142857142854,0.7205282812294209
0.7857142857142857,-0.7232488704513004
0.7857142857142857,-0.7232488704513004
0.7857142857142857,0.7232488704513004
0.7857142857142857,0.7232488704513004
0.7857142857142857,-0.7259761735245387
0.7857142857142857,-0.7259761735245387
0.7857142857142857,0.7259761735245387
0.7857142857142857,0.7259761735245387
0.7857142857142856,-0.7287103012835009
0.7857142857142856,-0.7287103012835009
0.7857142857142856,0.7287103012835009
0.7857142857142856,0.7287103012835009
0.7857142857142856,-0.7314513651364921
0.7857142857142856,-0.7314513651364921
0.7857142857142856,0.7314513651364921
0.7857142857142856,0.7314513651364921
0.7857142857142856,-0.7341994770880887
0.7857142857142856,-0.7341994770880887
0.7857142857142856,0.7341994770880887
0.7857142857142856,0.7341994770880887
0.7857142857142857,-0.7369547497615884
0.7857142857142857,-0.7369547497615884
0.7857142857142857,0.7369547497615884
0.7857142857142857,0.7369547497615884
0.7857142857142856,-0.7397172964215973
0.7857142857142856,-0.7397172964215973
0.7857142857142856,0.7397172964215973
0.7857142857142856,0.7397172964215973
0.7857142857142857,-0.7424872309967537
0.7857142857142857,-0.7424872309967537
0.7857142857142857,0.7424872309967537
0.7857142857142857,0.7424872309967537
0.7857142857142856,-0.7452646681026116
0.7857142857142856,-0.7452646681026116
0.7857142857142856,0.7452646681026116
0.7857142857142856,0.7452646681026116
0.7857142857142856,-0.7480497230646842
0.7857142857142856,-0.7480497230646842
0.7857142857142856,0.7480497230646842
0.7857142857142856,0.7480497230646842
0.7857142857142856,-0.7508425119416665
0.7857142857142856,-0.7508425119416665
0.7857142857142856,0.7508425119416665
0.7857142857142856,0.7508425119416665
0.7857142857142857,-0.7536431515488445
0.7857142857142857,-0.7536431515488445
0.7857142857142857,0.7536431515488445
0.7857142857142857,0.7536431515488445
0.7857142857142856,-0.7564517594817006
0.7857142857142856,-0.7564517594817006
0.7857142857142856,0.7564517594817006
0.7857142857142856,0.7564517594817006
0.7857142857142856,-0.7592684541397297
0.7857142857142856,-0.7592684541397297
0.7857142857142856,0.7592684541397297
0.7857142857142856,0.7592684541397297
0.7857142857142854,-0.7620933547504782
0.7857142857142854,-0.7620933547504782
0.7857142857142854,0.7620933547504782
0.7857142857142854,0.7620933547504782
0.7857142857142857,-0.764926581393812
0.7857142857142857,-0.764926581393812
0.7857142857142857,0.764926581393812
0.7857142857142857,0.764926581393812
0.7857142857142856,-0.7677682550264298
0.7857142857142856,-0.7677682550264298
0.7857142857142856,0.7677682550264298
0.7857142857142856,0.7677682550264298
0.7857142857142856,-0.7706184975066328
0.7857142857142856,-0.7706184975066328
0.7857142857142856,0.7706184975066328
0.7857142857142856,0.7706184975066328
0.7857142857142856,-0.773477431619361
0.7857142857142856,-0.773477431619361
0.7857142857142856,0.773477431619361
0.7857142857142856,0.773477431619361
0.7857142857142856,-0.7763451811015096
0.7857142857142856,-0.7763451811015096
0.7857142857142856,0.7763451811015096
0.7857142857142856,0.7763451811015096
0.7857142857142856,-0.7792218706675361
0.7857142857142856,-0.7792218706675361
0.7857142857142856,0.7792218706675361
0.7857142857142856,0.7792218706675361
0.7857142857142856,-0.7821076260353736
0.7857142857142856,-0.7821076260353736
0.7857142857142856,0.7821076260353736
0.7857142857142856,0.7821076260353736
0.7857142857142857,-0.7850025739526586
0.7857142857142857,-0.7850025739526586
0.7857142857142857,0.7850025739526586
0.7857142857142857,0.7850025739526586
0.7857142857142856,-0.7879068422232891
0.7857142857142856,-0.7879068422232891
0.7857142857142856,0.7879068422232891
0.7857142857142856,0.7879068422232891
0.7857142857142856,-0.7908205597343255
0.7857142857142856,-0.7908205597343255
0.7857142857142856,0.7908205597343255
0.7857142857142856,0.7908205597343255
0.7857142857142857,-0.7937438564832449
0.7857142857142857,-0.7937438564832449
0.7857142857142857,0.7937438564832449
0.7857142857142857,0.7937438564832449
0.7857142857142857,-0.7966768636055658
0.7857142857142857,-0.7966768636055658
0.7857142857142857,0.7966768636055658
0.7857142857142857,0.7966768636055658
0.7857142857142857,-0.799619713402857
0.7857142857142857,-0.799619713402857
0.7857142857142857,0.799619713402857
0.7857142857142857,0.799619713402857
0.7857142857142854,-0.802572539371137
0.7857142857142854,-0.802572539371137
0.7857142857142854,0.802572539371137
0.7857142857142854,0.802572539371137
0.7857142857142856,-0.8055354762296907
0.7857142857142856,-0.8055354762296907
0.7857142857142856,0.8055354762296907
0.7857142857142856,0.8055354762296907
0.7857142857142857,-0.8085086599503055
0.7857142857142857,-0.8085086599503055
0.7857142857142857,0.8085086599503055
0.7857142857142857,0.8085086599503055
0.7857142857142857,-0.8114922277869488
0.7857142857142857,-0.8114922277869488
0.7857142857142857,0.8114922277869488
0.7857142857142857,0.8114922277869488
0.7857142857142856,-0.814486318305902
0.7857142857142856,-0.814486318305902
0.7857142857142856,0.814486318305902
0.7857142857142856,0.814486318305902
0.7857142857142856,-0.817491071416358
0.7857142857142856,-0.817491071416358
0.7857142857142856,0.817491071416358
0.7857142857142856,0.817491071416358
0.7857142857142856,-0.8205066284015125
0.7857142857142856,-0.8205066284015125
0.7857142857142856,0.8205066284015125
0.7857142857142856,0.8205066284015125
0.7857142857142857,-0.8235331319501497
0.7857142857142857,-0.8235331319501497
0.7857142857142857,0.8235331319501497
0.7857142857142857,0.8235331319501497
0.7857142857142856,-0.8265707261887489
0.7857142857142856,-0.8265707261887489
0.7857142857142856,0.8265707261887489
0.7857142857142856,0.8265707261887489
0.7857142857142856,-0.8296195567141238
0.7857142857142856,-0.8296195567141238
0.7857142857142856,0.8296195567141238
0.7857142857142856,0.8296195567141238
0.7857142857142856,-0.8326797706266151
0.7857142857142856,-0.8326797706266151
0.7857142857142856,0.8326797706266151
0.7857142857142856,0.8326797706266151
0.7857142857142857,-0.8357515165638497
0.7857142857142857,-0.8357515165638497
0.7857142857142857,0.8357515165638497
0.7857142857142857,0.8357515165638497
0.7857142857142857,-0.8388349447350896
0.7857142857142857,-0.8388349447350896
0.7857142857142857,0.8388349447350896
0.7857142857142857,0.8388349447350896
0.7857142857142859,-0.8419302069561836
0.7857142857142859,-0.8419302069561836
0.7857142857142859,0.8419302069561836
0.7857142857142859,0.8419302069561836
0.7857142857142856,-0.8450374566851432
0.7857142857142856,-0.8450374566851432
0.7857142857142856,0.8450374566851432
0.7857142857142856,0.8450374566851432
0.7857142857142857,-0.8481568490583634
0.7857142857142857,-0.8481568490583634
0.7857142857142857,0.8481568490583634
0.7857142857142857,0.8481568490583634
0.7857142857142857,-0.8512885409275032
0.7857142857142857,-0.8512885409275032
0.7857142857142857,0.8512885409275032
0.7857142857142857,0.8512885409275032
0.7857142857142856,-0.8544326908970574
0.7857142857142856,-0.8544326908970574
0.7857142857142856,0.8544326908970574
0.7857142857142856,0.8544326908970574
0.7857142857142856,-0.8575894593626194
0.7857142857142856,-0.8575894593626194
0.7857142857142856,0.8575894593626194
0.7857142857142856,0.8575894593626194
0.7857142857142856,-0.8607590085498837
0.7857142857142856,-0.8607590085498837
0.7857142857142856,0.8607590085498837
0.7857142857142856,0.8607590085498837
